taxID,superkingdom,kingdom,subkingdom,superphylum,phylum,subphylum,infraphylum,superclass,class,subclass,infraclass,cohort,subcohort,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,tribe,subtribe,genus,subgenus,section,subsection,series,subseries,species_group,species_subgroup,species,forma_specialis,subspecies,varietas,subvariety,forma,serogroup,serotype,strain,isolate
170944,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Diptera,spOrd_of_Diptera,Diptera,Brachycera,Muscomorpha,prOrd_Eremoneura,Ephydroidea,Drosophilidae,Drosophilinae,Drosophilini,sbTri_of_Drosophila,Drosophila,Drosophila,Sec_of_repleta group,sbSec_of_repleta group,Ser_of_repleta group,sbSer_of_repleta group,repleta group,mulleri subgroup,Spe_in_buzzatii species complex,Fsp_in_buzzatii species complex,sbSpe_in_buzzatii species complex,Var_in_buzzatii species complex,sbVar_in_buzzatii species complex,For_in_buzzatii species complex,Srg_in_buzzatii species complex,Srt_in_buzzatii species complex,Str_in_buzzatii species complex,Iso_in_buzzatii species complex
7150,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Diptera,spOrd_of_Diptera,Diptera,Nematocera,Culicomorpha,prOrd_of_Chironomoidea,Chironomoidea,Chironomidae,Chironominae,Chironomini,sbTri_of_Chironomus,Chironomus,sbGen_in_Chironomus,Sec_in_Chironomus,sbSec_in_Chironomus,Ser_in_Chironomus,sbSer_in_Chironomus,Sgr_in_Chironomus,sbSgr_in_Chironomus,Spe_in_Chironomus,Fsp_in_Chironomus,sbSpe_in_Chironomus,Var_in_Chironomus,sbVar_in_Chironomus,For_in_Chironomus,Srg_in_Chironomus,Srt_in_Chironomus,Str_in_Chironomus,Iso_in_Chironomus
7229,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Diptera,spOrd_of_Diptera,Diptera,Brachycera,Muscomorpha,prOrd_Eremoneura,Ephydroidea,Drosophilidae,Drosophilinae,Drosophilini,sbTri_of_Drosophila,Drosophila,Sophophora,Sec_of_obscura group,sbSec_of_obscura group,Ser_of_obscura group,sbSer_of_obscura group,obscura group,pseudoobscura subgroup,Drosophila miranda,Fsp_in_Drosophila miranda,sbSpe_in_Drosophila miranda,Var_in_Drosophila miranda,sbVar_in_Drosophila miranda,For_in_Drosophila miranda,Srg_in_Drosophila miranda,Srt_in_Drosophila miranda,Str_in_Drosophila miranda,Iso_in_Drosophila miranda
7130,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Amphiesmenoptera,Amphiesmenoptera,Lepidoptera,Glossata,Neolepidoptera,Heteroneura,Bombycoidea,Sphingidae,Sphinginae,Sphingini,sbTri_of_Manduca,Manduca,sbGen_of_Manduca sexta,Sec_of_Manduca sexta,sbSec_of_Manduca sexta,Ser_of_Manduca sexta,sbSer_of_Manduca sexta,Sgr_of_Manduca sexta,sbSgr_of_Manduca sexta,Manduca sexta,Fsp_in_Manduca sexta,sbSpe_in_Manduca sexta,Var_in_Manduca sexta,sbVar_in_Manduca sexta,For_in_Manduca sexta,Srg_in_Manduca sexta,Srt_in_Manduca sexta,Str_in_Manduca sexta,Iso_in_Manduca sexta
72772,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Hymenoptera,spOrd_of_Hymenoptera,Hymenoptera,Apocrita,Aculeata,prOrd_of_Formicoidea,Formicoidea,Formicidae,Formicinae,Lasiini,sbTri_in_Lasiini,Gen_in_Lasiini,sbGen_in_Lasiini,Sec_in_Lasiini,sbSec_in_Lasiini,Ser_in_Lasiini,sbSer_in_Lasiini,Sgr_in_Lasiini,sbSgr_in_Lasiini,Spe_in_Lasiini,Fsp_in_Lasiini,sbSpe_in_Lasiini,Var_in_Lasiini,sbVar_in_Lasiini,For_in_Lasiini,Srg_in_Lasiini,Srt_in_Lasiini,Str_in_Lasiini,Iso_in_Lasiini
7128,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Amphiesmenoptera,Amphiesmenoptera,Lepidoptera,Glossata,Neolepidoptera,Heteroneura,Bombycoidea,Sphingidae,sbFam_in_Sphingidae,Tri_in_Sphingidae,sbTri_in_Sphingidae,Gen_in_Sphingidae,sbGen_in_Sphingidae,Sec_in_Sphingidae,sbSec_in_Sphingidae,Ser_in_Sphingidae,sbSer_in_Sphingidae,Sgr_in_Sphingidae,sbSgr_in_Sphingidae,Spe_in_Sphingidae,Fsp_in_Sphingidae,sbSpe_in_Sphingidae,Var_in_Sphingidae,sbVar_in_Sphingidae,For_in_Sphingidae,Srg_in_Sphingidae,Srt_in_Sphingidae,Str_in_Sphingidae,Iso_in_Sphingidae
7143,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Amphiesmenoptera,Amphiesmenoptera,Lepidoptera,Glossata,Neolepidoptera,Heteroneura,Papilionoidea,Papilionidae,sbFam_in_Papilionidae,Tri_in_Papilionidae,sbTri_in_Papilionidae,Gen_in_Papilionidae,sbGen_in_Papilionidae,Sec_in_Papilionidae,sbSec_in_Papilionidae,Ser_in_Papilionidae,sbSer_in_Papilionidae,Sgr_in_Papilionidae,sbSgr_in_Papilionidae,Spe_in_Papilionidae,Fsp_in_Papilionidae,sbSpe_in_Papilionidae,Var_in_Papilionidae,sbVar_in_Papilionidae,For_in_Papilionidae,Srg_in_Papilionidae,Srt_in_Papilionidae,Str_in_Papilionidae,Iso_in_Papilionidae
2792479,Bacteria,Kin_Terrabacteria group,sbKin_of_Bacillota,spPhy_of_Bacillota,Bacillota,sbPhy_of_Bacilli,inPhy_of_Bacilli,spCla_of_Bacilli,Bacilli,sbCla_of_Bacillales,inCla_of_Bacillales,Coh_of_Bacillales,sbCoh_of_Bacillales,spOrd_of_Bacillales,Bacillales,sbOrd_of_Bacillaceae,inOrd_of_Bacillaceae,prOrd_of_Bacillaceae,spFam_of_Bacillaceae,Bacillaceae,sbFam_of_Lysinibacillus,Tri_of_Lysinibacillus,sbTri_of_Lysinibacillus,Lysinibacillus,sbGen_unclassified Lysinibacillus,Sec_of_Lysinibacillus sp. JNUCC-51,sbSec_of_Lysinibacillus sp. JNUCC-51,Ser_of_Lysinibacillus sp. JNUCC-51,sbSer_of_Lysinibacillus sp. JNUCC-51,Sgr_of_Lysinibacillus sp. JNUCC-51,sbSgr_of_Lysinibacillus sp. JNUCC-51,Lysinibacillus sp. JNUCC-51,Fsp_in_Lysinibacillus sp. JNUCC-51,sbSpe_in_Lysinibacillus sp. JNUCC-51,Var_in_Lysinibacillus sp. JNUCC-51,sbVar_in_Lysinibacillus sp. JNUCC-51,For_in_Lysinibacillus sp. JNUCC-51,Srg_in_Lysinibacillus sp. JNUCC-51,Srt_in_Lysinibacillus sp. JNUCC-51,Str_in_Lysinibacillus sp. JNUCC-51,Iso_in_Lysinibacillus sp. JNUCC-51
7203,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Diptera,spOrd_of_Diptera,Diptera,Brachycera,inOrd_in_Brachycera,prOrd_in_Brachycera,spFam_in_Brachycera,Fam_in_Brachycera,sbFam_in_Brachycera,Tri_in_Brachycera,sbTri_in_Brachycera,Gen_in_Brachycera,sbGen_in_Brachycera,Sec_in_Brachycera,sbSec_in_Brachycera,Ser_in_Brachycera,sbSer_in_Brachycera,Sgr_in_Brachycera,sbSgr_in_Brachycera,Spe_in_Brachycera,Fsp_in_Brachycera,sbSpe_in_Brachycera,Var_in_Brachycera,sbVar_in_Brachycera,For_in_Brachycera,Srg_in_Brachycera,Srt_in_Brachycera,Str_in_Brachycera,Iso_in_Brachycera
891968,Bacteria,Kin_of_Synergistetes,sbKin_of_Synergistetes,spPhy_of_Synergistetes,Synergistetes,sbPhy_of_Synergistia,inPhy_of_Synergistia,spCla_of_Synergistia,Synergistia,sbCla_of_Synergistales,inCla_of_Synergistales,Coh_of_Synergistales,sbCoh_of_Synergistales,spOrd_of_Synergistales,Synergistales,sbOrd_of_Synergistaceae,inOrd_of_Synergistaceae,prOrd_of_Synergistaceae,spFam_of_Synergistaceae,Synergistaceae,sbFam_of_Acetomicrobium,Tri_of_Acetomicrobium,sbTri_of_Acetomicrobium,Acetomicrobium,sbGen_of_Acetomicrobium mobile,Sec_of_Acetomicrobium mobile,sbSec_of_Acetomicrobium mobile,Ser_of_Acetomicrobium mobile,sbSer_of_Acetomicrobium mobile,Sgr_of_Acetomicrobium mobile,sbSgr_of_Acetomicrobium mobile,Acetomicrobium mobile,Fsp_of_Acetomicrobium mobile DSM 13181,sbSpe_of_Acetomicrobium mobile DSM 13181,Var_of_Acetomicrobium mobile DSM 13181,sbVar_of_Acetomicrobium mobile DSM 13181,For_of_Acetomicrobium mobile DSM 13181,Srg_of_Acetomicrobium mobile DSM 13181,Srt_of_Acetomicrobium mobile DSM 13181,Acetomicrobium mobile DSM 13181,Iso_in_Acetomicrobium mobile DSM 13181
2202644,Viruses,Sangervirae,sbKin_of_Phixviricota,spPhy_of_Phixviricota,Phixviricota,sbPhy_of_Malgrandaviricetes,inPhy_of_Malgrandaviricetes,spCla_of_Malgrandaviricetes,Malgrandaviricetes,sbCla_of_Petitvirales,inCla_of_Petitvirales,Coh_of_Petitvirales,sbCoh_of_Petitvirales,spOrd_of_Petitvirales,Petitvirales,sbOrd_of_Microviridae,inOrd_of_Microviridae,prOrd_of_Microviridae,spFam_of_Microviridae,Microviridae,sbFam_unclassified Microviridae,Tri_of_Microviridae sp.,sbTri_of_Microviridae sp.,Gen_of_Microviridae sp.,sbGen_of_Microviridae sp.,Sec_of_Microviridae sp.,sbSec_of_Microviridae sp.,Ser_of_Microviridae sp.,sbSer_of_Microviridae sp.,Sgr_of_Microviridae sp.,sbSgr_of_Microviridae sp.,Microviridae sp.,Fsp_in_Microviridae sp.,sbSpe_in_Microviridae sp.,Var_in_Microviridae sp.,sbVar_in_Microviridae sp.,For_in_Microviridae sp.,Srg_in_Microviridae sp.,Srt_in_Microviridae sp.,Str_in_Microviridae sp.,Iso_in_Microviridae sp.
7129,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Amphiesmenoptera,Amphiesmenoptera,Lepidoptera,Glossata,Neolepidoptera,Heteroneura,Bombycoidea,Sphingidae,Sphinginae,Sphingini,sbTri_of_Manduca,Manduca,sbGen_in_Manduca,Sec_in_Manduca,sbSec_in_Manduca,Ser_in_Manduca,sbSer_in_Manduca,Sgr_in_Manduca,sbSgr_in_Manduca,Spe_in_Manduca,Fsp_in_Manduca,sbSpe_in_Manduca,Var_in_Manduca,sbVar_in_Manduca,For_in_Manduca,Srg_in_Manduca,Srt_in_Manduca,Str_in_Manduca,Iso_in_Manduca
7175,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Diptera,spOrd_of_Diptera,Diptera,Nematocera,Culicomorpha,prOrd_of_Culicoidea,Culicoidea,Culicidae,Culicinae,Culicini,sbTri_of_Culex,Culex,Culex,Sec_of_Culex pipiens complex,sbSec_of_Culex pipiens complex,Ser_of_Culex pipiens complex,sbSer_of_Culex pipiens complex,Sgr_Culex pipiens complex,sbSgr_of_Culex pipiens,Culex pipiens,Fsp_in_Culex pipiens,sbSpe_in_Culex pipiens,Var_in_Culex pipiens,sbVar_in_Culex pipiens,For_in_Culex pipiens,Srg_in_Culex pipiens,Srt_in_Culex pipiens,Str_in_Culex pipiens,Iso_in_Culex pipiens
72658,Eukaryota,Viridiplantae,sbKin_of_Streptophyta,spPhy_of_Streptophyta,Streptophyta,Streptophytina,inPhy_of_Embryophyta,spCla_Embryophyta,Magnoliopsida,sbCla_eudicotyledons,inCla_Gunneridae,Coh_Pentapetalae,sbCoh_of_rosids,spOrd_rosids,Brassicales,sbOrd_of_Brassicaceae,inOrd_of_Brassicaceae,prOrd_of_Brassicaceae,spFam_of_Brassicaceae,Brassicaceae,sbFam_of_Boechereae,Boechereae,sbTri_of_Boechera,Boechera,sbGen_of_Boechera stricta,Sec_of_Boechera stricta,sbSec_of_Boechera stricta,Ser_of_Boechera stricta,sbSer_of_Boechera stricta,Sgr_of_Boechera stricta,sbSgr_of_Boechera stricta,Boechera stricta,Fsp_in_Boechera stricta,sbSpe_in_Boechera stricta,Var_in_Boechera stricta,sbVar_in_Boechera stricta,For_in_Boechera stricta,Srg_in_Boechera stricta,Srt_in_Boechera stricta,Str_in_Boechera stricta,Iso_in_Boechera stricta
2268143,Archaea,Kin_of_Euryarchaeota,sbKin_of_Euryarchaeota,spPhy_of_Euryarchaeota,Euryarchaeota,sbPhy_Stenosarchaea group,inPhy_of_Methanomicrobia,spCla_of_Methanomicrobia,Methanomicrobia,sbCla_of_Methanomicrobiales,inCla_of_Methanomicrobiales,Coh_of_Methanomicrobiales,sbCoh_of_Methanomicrobiales,spOrd_of_Methanomicrobiales,Methanomicrobiales,sbOrd_of_Methanoregulaceae,inOrd_of_Methanoregulaceae,prOrd_of_Methanoregulaceae,spFam_of_Methanoregulaceae,Methanoregulaceae,sbFam_of_Methanolinea,Tri_of_Methanolinea,sbTri_of_Methanolinea,Methanolinea,sbGen_unclassified Methanolinea,Sec_of_Methanolinea sp.,sbSec_of_Methanolinea sp.,Ser_of_Methanolinea sp.,sbSer_of_Methanolinea sp.,Sgr_of_Methanolinea sp.,sbSgr_of_Methanolinea sp.,Methanolinea sp.,Fsp_in_Methanolinea sp.,sbSpe_in_Methanolinea sp.,Var_in_Methanolinea sp.,sbVar_in_Methanolinea sp.,For_in_Methanolinea sp.,Srg_in_Methanolinea sp.,Srt_in_Methanolinea sp.,Str_in_Methanolinea sp.,Iso_in_Methanolinea sp.
7147,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Diptera,spOrd_of_Diptera,Diptera,sbOrd_in_Diptera,inOrd_in_Diptera,prOrd_in_Diptera,spFam_in_Diptera,Fam_in_Diptera,sbFam_in_Diptera,Tri_in_Diptera,sbTri_in_Diptera,Gen_in_Diptera,sbGen_in_Diptera,Sec_in_Diptera,sbSec_in_Diptera,Ser_in_Diptera,sbSer_in_Diptera,Sgr_in_Diptera,sbSgr_in_Diptera,Spe_in_Diptera,Fsp_in_Diptera,sbSpe_in_Diptera,Var_in_Diptera,sbVar_in_Diptera,For_in_Diptera,Srg_in_Diptera,Srt_in_Diptera,Str_in_Diptera,Iso_in_Diptera
7214,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Diptera,spOrd_of_Diptera,Diptera,Brachycera,Muscomorpha,prOrd_Eremoneura,Ephydroidea,Drosophilidae,sbFam_in_Drosophilidae,Tri_in_Drosophilidae,sbTri_in_Drosophilidae,Gen_in_Drosophilidae,sbGen_in_Drosophilidae,Sec_in_Drosophilidae,sbSec_in_Drosophilidae,Ser_in_Drosophilidae,sbSer_in_Drosophilidae,Sgr_in_Drosophilidae,sbSgr_in_Drosophilidae,Spe_in_Drosophilidae,Fsp_in_Drosophilidae,sbSpe_in_Drosophilidae,Var_in_Drosophilidae,sbVar_in_Drosophilidae,For_in_Drosophilidae,Srg_in_Drosophilidae,Srt_in_Drosophilidae,Str_in_Drosophilidae,Iso_in_Drosophilidae
1809410,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Betaproteobacteria,inPhy_of_Betaproteobacteria,spCla_of_Betaproteobacteria,Betaproteobacteria,sbCla_of_Burkholderiales,inCla_of_Burkholderiales,Coh_of_Burkholderiales,sbCoh_of_Burkholderiales,spOrd_of_Burkholderiales,Burkholderiales,sbOrd_of_Oxalobacteraceae,inOrd_of_Oxalobacteraceae,prOrd_of_Oxalobacteraceae,spFam_of_Oxalobacteraceae,Oxalobacteraceae,sbFam_of_Herminiimonas,Tri_of_Herminiimonas,sbTri_of_Herminiimonas,Herminiimonas,sbGen_of_Herminiimonas arsenitoxidans,Sec_of_Herminiimonas arsenitoxidans,sbSec_of_Herminiimonas arsenitoxidans,Ser_of_Herminiimonas arsenitoxidans,sbSer_of_Herminiimonas arsenitoxidans,Sgr_of_Herminiimonas arsenitoxidans,sbSgr_of_Herminiimonas arsenitoxidans,Herminiimonas arsenitoxidans,Fsp_in_Herminiimonas arsenitoxidans,sbSpe_in_Herminiimonas arsenitoxidans,Var_in_Herminiimonas arsenitoxidans,sbVar_in_Herminiimonas arsenitoxidans,For_in_Herminiimonas arsenitoxidans,Srg_in_Herminiimonas arsenitoxidans,Srt_in_Herminiimonas arsenitoxidans,Str_in_Herminiimonas arsenitoxidans,Iso_in_Herminiimonas arsenitoxidans
2071621,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Gammaproteobacteria,inPhy_of_Gammaproteobacteria,spCla_of_Gammaproteobacteria,Gammaproteobacteria,sbCla_of_Oceanospirillales,inCla_of_Oceanospirillales,Coh_of_Oceanospirillales,sbCoh_of_Oceanospirillales,spOrd_of_Oceanospirillales,Oceanospirillales,sbOrd_of_Oceanospirillaceae,inOrd_of_Oceanospirillaceae,prOrd_of_Oceanospirillaceae,spFam_of_Oceanospirillaceae,Oceanospirillaceae,sbFam_of_Marinomonas,Tri_of_Marinomonas,sbTri_of_Marinomonas,Marinomonas,sbGen_unclassified Marinomonas,Sec_of_Marinomonas sp. FW-1,sbSec_of_Marinomonas sp. FW-1,Ser_of_Marinomonas sp. FW-1,sbSer_of_Marinomonas sp. FW-1,Sgr_of_Marinomonas sp. FW-1,sbSgr_of_Marinomonas sp. FW-1,Marinomonas sp. FW-1,Fsp_in_Marinomonas sp. FW-1,sbSpe_in_Marinomonas sp. FW-1,Var_in_Marinomonas sp. FW-1,sbVar_in_Marinomonas sp. FW-1,For_in_Marinomonas sp. FW-1,Srg_in_Marinomonas sp. FW-1,Srt_in_Marinomonas sp. FW-1,Str_in_Marinomonas sp. FW-1,Iso_in_Marinomonas sp. FW-1
498761,Bacteria,Kin_Terrabacteria group,sbKin_of_Bacillota,spPhy_of_Bacillota,Bacillota,sbPhy_of_Clostridia,inPhy_of_Clostridia,spCla_of_Clostridia,Clostridia,sbCla_of_Eubacteriales,inCla_of_Eubacteriales,Coh_of_Eubacteriales,sbCoh_of_Eubacteriales,spOrd_of_Eubacteriales,Eubacteriales,sbOrd_of_Heliobacteriaceae,inOrd_of_Heliobacteriaceae,prOrd_of_Heliobacteriaceae,spFam_of_Heliobacteriaceae,Heliobacteriaceae,sbFam_of_Heliomicrobium,Tri_of_Heliomicrobium,sbTri_of_Heliomicrobium,Heliomicrobium,sbGen_of_Heliomicrobium modesticaldum,Sec_of_Heliomicrobium modesticaldum,sbSec_of_Heliomicrobium modesticaldum,Ser_of_Heliomicrobium modesticaldum,sbSer_of_Heliomicrobium modesticaldum,Sgr_of_Heliomicrobium modesticaldum,sbSgr_of_Heliomicrobium modesticaldum,Heliomicrobium modesticaldum,Fsp_of_Heliomicrobium modesticaldum Ice1,sbSpe_of_Heliomicrobium modesticaldum Ice1,Var_of_Heliomicrobium modesticaldum Ice1,sbVar_of_Heliomicrobium modesticaldum Ice1,For_of_Heliomicrobium modesticaldum Ice1,Srg_of_Heliomicrobium modesticaldum Ice1,Srt_of_Heliomicrobium modesticaldum Ice1,Heliomicrobium modesticaldum Ice1,Iso_in_Heliomicrobium modesticaldum Ice1
662548,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Betaproteobacteria,inPhy_of_Betaproteobacteria,spCla_of_Betaproteobacteria,Betaproteobacteria,sbCla_of_Burkholderiales,inCla_of_Burkholderiales,Coh_of_Burkholderiales,sbCoh_of_Burkholderiales,spOrd_of_Burkholderiales,Burkholderiales,sbOrd_of_Comamonadaceae,inOrd_of_Comamonadaceae,prOrd_of_Comamonadaceae,spFam_of_Comamonadaceae,Comamonadaceae,sbFam_of_Variovorax,Tri_of_Variovorax,sbTri_of_Variovorax,Variovorax,sbGen_unclassified Variovorax,Sec_of_Variovorax sp. RA8,sbSec_of_Variovorax sp. RA8,Ser_of_Variovorax sp. RA8,sbSer_of_Variovorax sp. RA8,Sgr_of_Variovorax sp. RA8,sbSgr_of_Variovorax sp. RA8,Variovorax sp. RA8,Fsp_in_Variovorax sp. RA8,sbSpe_in_Variovorax sp. RA8,Var_in_Variovorax sp. RA8,sbVar_in_Variovorax sp. RA8,For_in_Variovorax sp. RA8,Srg_in_Variovorax sp. RA8,Srt_in_Variovorax sp. RA8,Str_in_Variovorax sp. RA8,Iso_in_Variovorax sp. RA8
7139,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Amphiesmenoptera,Amphiesmenoptera,Lepidoptera,Glossata,Neolepidoptera,Heteroneura,Tortricoidea,Tortricidae,sbFam_in_Tortricidae,Tri_in_Tortricidae,sbTri_in_Tortricidae,Gen_in_Tortricidae,sbGen_in_Tortricidae,Sec_in_Tortricidae,sbSec_in_Tortricidae,Ser_in_Tortricidae,sbSer_in_Tortricidae,Sgr_in_Tortricidae,sbSgr_in_Tortricidae,Spe_in_Tortricidae,Fsp_in_Tortricidae,sbSpe_in_Tortricidae,Var_in_Tortricidae,sbVar_in_Tortricidae,For_in_Tortricidae,Srg_in_Tortricidae,Srt_in_Tortricidae,Str_in_Tortricidae,Iso_in_Tortricidae
7244,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Diptera,spOrd_of_Diptera,Diptera,Brachycera,Muscomorpha,prOrd_Eremoneura,Ephydroidea,Drosophilidae,Drosophilinae,Drosophilini,sbTri_of_Drosophila,Drosophila,Drosophila,Sec_of_virilis group,sbSec_of_virilis group,Ser_of_virilis group,sbSer_of_virilis group,virilis group,sbSgr_of_Drosophila virilis,Drosophila virilis,Fsp_in_Drosophila virilis,sbSpe_in_Drosophila virilis,Var_in_Drosophila virilis,sbVar_in_Drosophila virilis,For_in_Drosophila virilis,Srg_in_Drosophila virilis,Srt_in_Drosophila virilis,Str_in_Drosophila virilis,Iso_in_Drosophila virilis
1121353,Bacteria,Kin_Terrabacteria group,sbKin_of_Actinomycetota,spPhy_of_Actinomycetota,Actinomycetota,sbPhy_of_Actinomycetes,inPhy_of_Actinomycetes,spCla_of_Actinomycetes,Actinomycetes,sbCla_of_Corynebacteriales,inCla_of_Corynebacteriales,Coh_of_Corynebacteriales,sbCoh_of_Corynebacteriales,spOrd_of_Corynebacteriales,Corynebacteriales,sbOrd_of_Corynebacteriaceae,inOrd_of_Corynebacteriaceae,prOrd_of_Corynebacteriaceae,spFam_of_Corynebacteriaceae,Corynebacteriaceae,sbFam_of_Corynebacterium,Tri_of_Corynebacterium,sbTri_of_Corynebacterium,Corynebacterium,sbGen_of_Corynebacterium callunae,Sec_of_Corynebacterium callunae,sbSec_of_Corynebacterium callunae,Ser_of_Corynebacterium callunae,sbSer_of_Corynebacterium callunae,Sgr_of_Corynebacterium callunae,sbSgr_of_Corynebacterium callunae,Corynebacterium callunae,Fsp_of_Corynebacterium callunae DSM 20147,sbSpe_of_Corynebacterium callunae DSM 20147,Var_of_Corynebacterium callunae DSM 20147,sbVar_of_Corynebacterium callunae DSM 20147,For_of_Corynebacterium callunae DSM 20147,Srg_of_Corynebacterium callunae DSM 20147,Srt_of_Corynebacterium callunae DSM 20147,Corynebacterium callunae DSM 20147,Iso_in_Corynebacterium callunae DSM 20147
7241,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Diptera,spOrd_of_Diptera,Diptera,Brachycera,Muscomorpha,prOrd_Eremoneura,Ephydroidea,Drosophilidae,Drosophilinae,Drosophilini,sbTri_of_Drosophila,Drosophila,Sophophora,Sec_of_obscura group,sbSec_of_obscura group,Ser_of_obscura group,sbSer_of_obscura group,obscura group,obscura subgroup,Drosophila subobscura,Fsp_in_Drosophila subobscura,sbSpe_in_Drosophila subobscura,Var_in_Drosophila subobscura,sbVar_in_Drosophila subobscura,For_in_Drosophila subobscura,Srg_in_Drosophila subobscura,Srt_in_Drosophila subobscura,Str_in_Drosophila subobscura,Iso_in_Drosophila subobscura
203780,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Amphiesmenoptera,Amphiesmenoptera,Lepidoptera,Glossata,Neolepidoptera,Heteroneura,Papilionoidea,Lycaenidae,Polyommatinae,Tri_of_Glaucopsyche,sbTri_of_Glaucopsyche,Glaucopsyche,sbGen_in_Glaucopsyche,Sec_in_Glaucopsyche,sbSec_in_Glaucopsyche,Ser_in_Glaucopsyche,sbSer_in_Glaucopsyche,Sgr_in_Glaucopsyche,sbSgr_in_Glaucopsyche,Spe_in_Glaucopsyche,Fsp_in_Glaucopsyche,sbSpe_in_Glaucopsyche,Var_in_Glaucopsyche,sbVar_in_Glaucopsyche,For_in_Glaucopsyche,Srg_in_Glaucopsyche,Srt_in_Glaucopsyche,Str_in_Glaucopsyche,Iso_in_Glaucopsyche
